edge_id,from,to,distance,danger_type,congestion,passable,safe_weight,variant,background_only
AM0001,N001,N003,0.082,normal,0.15,True,0.089,default_fast,False
AM0002,N003,N004,0.526,normal,0.05,True,0.542,default_fast,False
AM0003,N004,N005,0.276,normal,0.05,True,0.284,default_fast,False
AM0004,N005,N006,0.101,normal,0.05,True,0.104,default_fast,False
AM0005,N006,N007,28.878,normal,0.05,True,29.744,default_fast,False
AM0006,N007,N008,0.236,normal,0.05,True,0.243,default_fast,False
AM0007,N008,N009,0.409,normal,0.05,True,0.421,default_fast,False
AM0008,N009,N010,34.639,normal,0.05,True,35.678,default_fast,False
AM0009,N010,N011,0.388,normal,0.05,True,0.4,default_fast,False
AM0010,N011,N012,3.286,normal,0.05,True,3.385,default_fast,False
AM0011,N012,N013,9.611,collapse,0.05,True,79.195,default_fast,False
AM0012,N013,N014,6.298,collapse,0.05,True,51.896,default_fast,False
AM0013,N014,N015,1.748,collapse,0.05,True,14.404,default_fast,False
AM0014,N015,N016,3.775,collapse,0.05,True,31.106,default_fast,False
AM0015,N016,N017,0.331,collapse,0.05,True,2.727,default_fast,False
AM0016,N017,N018,7.818,collapse,0.05,True,64.42,default_fast,False
AM0017,N018,N019,7.841,collapse,0.05,True,64.61,default_fast,False
AM0018,N019,N020,5.555,collapse,0.05,True,45.773,default_fast,False
AM0019,N020,N021,0.836,normal,0.05,True,0.861,default_fast,False
AM0020,N021,N022,12.628,normal,0.05,True,13.007,default_fast,False
AM0021,N022,N023,1.883,normal,0.05,True,1.939,default_fast,False
AM0022,N023,N024,4.785,normal,0.05,True,4.929,default_fast,False
AM0023,N024,N025,4.8,normal,0.05,True,4.944,default_fast,False
AM0024,N025,N026,1.233,normal,0.05,True,1.27,default_fast,False
AM0025,N026,N027,1.014,normal,0.05,True,1.044,default_fast,False
AM0026,N027,N028,0.878,normal,0.05,True,0.904,default_fast,False
AM0027,N028,N029,1.908,normal,0.05,True,1.965,default_fast,False
AM0028,N029,N030,0.413,normal,0.05,True,0.425,default_fast,False
AM0029,N030,N031,0.181,normal,0.05,True,0.186,default_fast,False
AM0030,N031,N032,0.554,normal,0.05,True,0.571,default_fast,False
AM0031,N032,N002,0.018,normal,0.15,True,0.02,default_fast,False
AM0032,N001,N033,0.082,normal,0.15,True,0.089,via_dujiangyan_yingxiu,False
AM0033,N033,N034,0.526,normal,0.05,True,0.542,via_dujiangyan_yingxiu,False
AM0034,N034,N035,0.276,normal,0.05,True,0.284,via_dujiangyan_yingxiu,False
AM0035,N035,N036,0.101,normal,0.05,True,0.104,via_dujiangyan_yingxiu,False
AM0036,N036,N037,28.878,normal,0.05,True,29.744,via_dujiangyan_yingxiu,False
AM0037,N037,N038,0.236,normal,0.05,True,0.243,via_dujiangyan_yingxiu,False
AM0038,N038,N039,0.409,normal,0.05,True,0.421,via_dujiangyan_yingxiu,False
AM0039,N039,N040,35.739,normal,0.05,True,36.811,via_dujiangyan_yingxiu,False
AM0040,N040,N041,0.122,normal,0.05,True,0.126,via_dujiangyan_yingxiu,False
AM0041,N041,N042,2.473,normal,0.05,True,2.547,via_dujiangyan_yingxiu,False
AM0042,N042,N043,1.128,collapse,0.05,True,9.295,via_dujiangyan_yingxiu,False
AM0043,N043,N044,0.965,collapse,0.05,True,7.952,via_dujiangyan_yingxiu,False
AM0044,N044,N045,0.237,collapse,0.05,True,1.953,via_dujiangyan_yingxiu,False
AM0045,N045,N046,0.259,collapse,0.05,True,2.134,via_dujiangyan_yingxiu,False
AM0046,N046,N047,0.003,collapse,0.05,True,0.025,via_dujiangyan_yingxiu,False
AM0047,N047,N048,0.964,collapse,0.05,True,7.943,via_dujiangyan_yingxiu,False
AM0048,N048,N049,0.91,collapse,0.05,True,7.498,via_dujiangyan_yingxiu,False
AM0049,N049,N050,0.08,collapse,0.05,True,0.659,via_dujiangyan_yingxiu,False
AM0050,N050,N051,3.554,collapse,0.05,True,29.285,via_dujiangyan_yingxiu,False
AM0051,N051,N052,0.414,collapse,0.05,True,3.411,via_dujiangyan_yingxiu,False
AM0052,N052,N053,0.252,collapse,0.05,True,2.076,via_dujiangyan_yingxiu,False
AM0053,N053,N054,3.718,collapse,0.05,True,30.636,via_dujiangyan_yingxiu,False
AM0054,N054,N055,6.298,collapse,0.05,True,51.896,via_dujiangyan_yingxiu,False
AM0055,N055,N056,1.748,collapse,0.05,True,14.404,via_dujiangyan_yingxiu,False
AM0056,N056,N057,3.775,collapse,0.05,True,31.106,via_dujiangyan_yingxiu,False
AM0057,N057,N058,0.117,collapse,0.75,True,1.357,via_dujiangyan_yingxiu,False
AM0058,N058,N059,0.278,collapse,0.05,True,2.291,via_dujiangyan_yingxiu,False
AM0059,N059,N060,0.219,collapse,0.05,True,1.805,via_dujiangyan_yingxiu,False
AM0060,N060,N061,0.467,collapse,0.05,True,3.848,via_dujiangyan_yingxiu,False
AM0061,N061,N062,0.401,collapse,0.05,True,3.304,via_dujiangyan_yingxiu,False
AM0062,N062,N063,0.069,collapse,0.05,True,0.569,via_dujiangyan_yingxiu,False
AM0063,N063,N064,0.154,collapse,0.15,True,1.343,via_dujiangyan_yingxiu,False
AM0064,N064,N065,0.085,collapse,0.15,True,0.741,via_dujiangyan_yingxiu,False
AM0065,N065,N066,0.195,collapse,0.15,True,1.7,via_dujiangyan_yingxiu,False
AM0066,N066,N067,0.28,collapse,0.15,True,2.442,via_dujiangyan_yingxiu,False
AM0067,N067,N068,0.203,collapse,0.15,True,1.77,via_dujiangyan_yingxiu,False
AM0068,N068,N069,0.066,collapse,0.15,True,0.576,via_dujiangyan_yingxiu,False
AM0069,N069,N070,0.159,collapse,0.05,True,1.31,via_dujiangyan_yingxiu,False
AM0070,N070,N071,0.617,collapse,0.05,True,5.084,via_dujiangyan_yingxiu,False
AM0071,N071,N072,0.074,collapse,0.05,True,0.61,via_dujiangyan_yingxiu,False
AM0072,N072,N073,0.594,collapse,0.05,True,4.895,via_dujiangyan_yingxiu,False
AM0073,N073,N074,0.207,collapse,0.05,True,1.706,via_dujiangyan_yingxiu,False
AM0074,N074,N075,1.284,collapse,0.05,True,10.58,via_dujiangyan_yingxiu,False
AM0075,N075,N076,0.2,collapse,0.05,True,1.648,via_dujiangyan_yingxiu,False
AM0076,N076,N077,0.368,collapse,0.05,True,3.032,via_dujiangyan_yingxiu,False
AM0077,N077,N078,0.82,collapse,0.05,True,6.757,via_dujiangyan_yingxiu,False
AM0078,N078,N079,1.576,collapse,0.05,True,12.986,via_dujiangyan_yingxiu,False
AM0079,N079,N080,0.239,collapse,0.05,True,1.969,via_dujiangyan_yingxiu,False
AM0080,N080,N081,0.843,collapse,0.05,True,6.946,via_dujiangyan_yingxiu,False
AM0081,N081,N082,0.051,collapse,0.05,True,0.42,via_dujiangyan_yingxiu,False
AM0082,N082,N083,0.59,collapse,0.05,True,4.862,via_dujiangyan_yingxiu,False
AM0083,N083,N084,0.04,collapse,0.05,True,0.33,via_dujiangyan_yingxiu,False
AM0084,N084,N085,2.646,collapse,0.05,True,21.803,via_dujiangyan_yingxiu,False
AM0085,N085,N086,7.841,collapse,0.05,True,64.61,via_dujiangyan_yingxiu,False
AM0086,N086,N087,5.555,collapse,0.05,True,45.773,via_dujiangyan_yingxiu,False
AM0087,N087,N088,0.836,normal,0.05,True,0.861,via_dujiangyan_yingxiu,False
AM0088,N088,N089,12.628,normal,0.05,True,13.007,via_dujiangyan_yingxiu,False
AM0089,N089,N090,1.883,normal,0.05,True,1.939,via_dujiangyan_yingxiu,False
AM0090,N090,N091,4.785,normal,0.05,True,4.929,via_dujiangyan_yingxiu,False
AM0091,N091,N092,4.8,normal,0.05,True,4.944,via_dujiangyan_yingxiu,False
AM0092,N092,N093,1.233,normal,0.05,True,1.27,via_dujiangyan_yingxiu,False
AM0093,N093,N094,1.014,normal,0.05,True,1.044,via_dujiangyan_yingxiu,False
AM0094,N094,N095,0.878,normal,0.05,True,0.904,via_dujiangyan_yingxiu,False
AM0095,N095,N096,1.908,normal,0.05,True,1.965,via_dujiangyan_yingxiu,False
AM0096,N096,N097,0.413,normal,0.05,True,0.425,via_dujiangyan_yingxiu,False
AM0097,N097,N098,0.181,normal,0.05,True,0.186,via_dujiangyan_yingxiu,False
AM0098,N098,N099,0.554,normal,0.05,True,0.571,via_dujiangyan_yingxiu,False
AM0099,N099,N002,0.018,normal,0.15,True,0.02,via_dujiangyan_yingxiu,False
AM0100,N001,N100,0.082,normal,0.15,True,0.089,via_pengzhou,False
AM0101,N100,N101,0.526,normal,0.05,True,0.542,via_pengzhou,False
AM0102,N101,N102,0.276,normal,0.05,True,0.284,via_pengzhou,False
AM0103,N102,N103,0.101,normal,0.05,True,0.104,via_pengzhou,False
AM0104,N103,N104,40.337,normal,0.05,True,41.547,via_pengzhou,False
AM0105,N104,N105,0.275,normal,0.05,True,0.283,via_pengzhou,False
AM0106,N105,N106,14.974,normal,0.05,True,15.423,via_pengzhou,False
AM0107,N106,N107,2.449,normal,0.05,True,2.522,via_pengzhou,False
AM0108,N107,N108,1.9,normal,0.05,True,1.957,via_pengzhou,False
AM0109,N108,N109,0.264,normal,0.05,True,0.272,via_pengzhou,False
AM0110,N109,N110,1.974,normal,0.05,True,2.033,via_pengzhou,False
AM0111,N110,N111,0.073,normal,0.05,True,0.075,via_pengzhou,False
AM0112,N111,N112,0.036,normal,0.05,True,0.037,via_pengzhou,False
AM0113,N112,N113,4.361,normal,0.05,True,4.492,via_pengzhou,False
AM0114,N113,N114,0.413,normal,0.05,True,0.425,via_pengzhou,False
AM0115,N114,N115,0.183,normal,0.05,True,0.188,via_pengzhou,False
AM0116,N115,N116,0.048,normal,0.05,True,0.049,via_pengzhou,False
AM0117,N116,N117,0.025,normal,0.15,True,0.027,via_pengzhou,False
AM0118,N117,N118,0.069,normal,0.15,True,0.075,via_pengzhou,False
AM0119,N118,N119,0.088,normal,0.15,True,0.096,via_pengzhou,False
AM0120,N119,N120,0.025,normal,0.15,True,0.027,via_pengzhou,False
AM0121,N120,N121,0.062,normal,0.05,True,0.064,via_pengzhou,False
AM0122,N121,N122,0.413,normal,0.05,True,0.425,via_pengzhou,False
AM0123,N122,N123,1.567,normal,0.05,True,1.614,via_pengzhou,False
AM0124,N123,N124,2.358,normal,0.05,True,2.429,via_pengzhou,False
AM0125,N124,N125,9.481,normal,0.05,True,9.765,via_pengzhou,False
AM0126,N125,N126,0.215,normal,0.05,True,0.221,via_pengzhou,False
AM0127,N126,N127,0.288,normal,0.05,True,0.297,via_pengzhou,False
AM0128,N127,N128,27.532,normal,0.05,True,28.358,via_pengzhou,False
AM0129,N128,N129,9.611,collapse,0.05,True,79.195,via_pengzhou,False
AM0130,N129,N130,6.298,collapse,0.05,True,51.896,via_pengzhou,False
AM0131,N130,N131,1.748,collapse,0.05,True,14.404,via_pengzhou,False
AM0132,N131,N132,3.775,collapse,0.05,True,31.106,via_pengzhou,False
AM0133,N132,N133,0.331,collapse,0.05,True,2.727,via_pengzhou,False
AM0134,N133,N134,7.818,collapse,0.05,True,64.42,via_pengzhou,False
AM0135,N134,N135,7.841,collapse,0.05,True,64.61,via_pengzhou,False
AM0136,N135,N136,5.555,collapse,0.05,True,45.773,via_pengzhou,False
AM0137,N136,N137,0.836,normal,0.05,True,0.861,via_pengzhou,False
AM0138,N137,N138,12.628,normal,0.05,True,13.007,via_pengzhou,False
AM0139,N138,N139,1.883,normal,0.05,True,1.939,via_pengzhou,False
AM0140,N139,N140,4.785,normal,0.05,True,4.929,via_pengzhou,False
AM0141,N140,N141,4.8,normal,0.05,True,4.944,via_pengzhou,False
AM0142,N141,N142,1.233,normal,0.05,True,1.27,via_pengzhou,False
AM0143,N142,N143,1.014,normal,0.05,True,1.044,via_pengzhou,False
AM0144,N143,N144,0.878,normal,0.05,True,0.904,via_pengzhou,False
AM0145,N144,N145,1.908,normal,0.05,True,1.965,via_pengzhou,False
AM0146,N145,N146,0.413,normal,0.05,True,0.425,via_pengzhou,False
AM0147,N146,N147,0.181,normal,0.05,True,0.186,via_pengzhou,False
AM0148,N147,N148,0.554,normal,0.05,True,0.571,via_pengzhou,False
AM0149,N148,N002,0.018,normal,0.15,True,0.02,via_pengzhou,False
AM0150,N001,N149,0.082,normal,0.15,True,0.089,via_mianzhu_maoxian,False
AM0151,N149,N150,0.526,normal,0.05,True,0.542,via_mianzhu_maoxian,False
AM0152,N150,N151,0.276,normal,0.05,True,0.284,via_mianzhu_maoxian,False
AM0153,N151,N152,0.101,normal,0.05,True,0.104,via_mianzhu_maoxian,False
AM0154,N152,N153,40.337,normal,0.05,True,41.547,via_mianzhu_maoxian,False
AM0155,N153,N154,0.275,normal,0.05,True,0.283,via_mianzhu_maoxian,False
AM0156,N154,N155,14.974,normal,0.05,True,15.423,via_mianzhu_maoxian,False
AM0157,N155,N156,2.449,normal,0.05,True,2.522,via_mianzhu_maoxian,False
AM0158,N156,N157,34.396,normal,0.05,True,35.428,via_mianzhu_maoxian,False
AM0159,N157,N158,13.905,normal,0.05,True,14.322,via_mianzhu_maoxian,False
AM0160,N158,N159,0.943,normal,0.05,True,0.971,via_mianzhu_maoxian,False
AM0161,N159,N160,0.327,normal,0.05,True,0.337,via_mianzhu_maoxian,False
AM0162,N160,N161,3.74,normal,0.05,True,3.852,via_mianzhu_maoxian,False
AM0163,N161,N162,0.067,normal,0.05,True,0.069,via_mianzhu_maoxian,False
AM0164,N162,N163,3.574,normal,0.05,True,3.681,via_mianzhu_maoxian,False
AM0165,N163,N164,0.074,normal,0.15,True,0.081,via_mianzhu_maoxian,False
AM0166,N164,N165,0.118,normal,0.15,True,0.129,via_mianzhu_maoxian,False
AM0167,N165,N166,0.023,normal,0.15,True,0.025,via_mianzhu_maoxian,False
AM0168,N166,N167,0.169,normal,0.15,True,0.184,via_mianzhu_maoxian,False
AM0169,N167,N168,0.078,normal,0.15,True,0.085,via_mianzhu_maoxian,False
AM0170,N168,N169,0.02,normal,0.15,True,0.022,via_mianzhu_maoxian,False
AM0171,N169,N170,3.429,normal,0.05,True,3.532,via_mianzhu_maoxian,False
AM0172,N170,N171,0.76,normal,0.05,True,0.783,via_mianzhu_maoxian,False
AM0173,N171,N172,29.22,normal,0.05,True,30.097,via_mianzhu_maoxian,False
AM0174,N172,N173,3.604,normal,0.05,True,3.712,via_mianzhu_maoxian,False
AM0175,N173,N174,6.776,normal,0.05,True,6.979,via_mianzhu_maoxian,False
AM0176,N174,N175,1.026,normal,0.05,True,1.057,via_mianzhu_maoxian,False
AM0177,N175,N176,22.57,normal,0.05,True,23.247,via_mianzhu_maoxian,False
AM0178,N176,N177,1.022,normal,0.05,True,1.053,via_mianzhu_maoxian,False
AM0179,N177,N178,0.123,normal,0.15,True,0.134,via_mianzhu_maoxian,False
AM0180,N178,N179,0.22,normal,0.15,True,0.24,via_mianzhu_maoxian,False
AM0181,N179,N180,0.94,normal,0.15,True,1.025,via_mianzhu_maoxian,False
AM0182,N180,N181,0.283,normal,0.15,True,0.308,via_mianzhu_maoxian,False
AM0183,N181,N182,1.222,normal,0.15,True,1.332,via_mianzhu_maoxian,False
AM0184,N182,N183,0.343,normal,0.15,True,0.374,via_mianzhu_maoxian,False
AM0185,N183,N184,1.022,normal,0.05,True,1.053,via_mianzhu_maoxian,False
AM0186,N184,N185,0.713,normal,0.05,True,0.734,via_mianzhu_maoxian,False
AM0187,N185,N186,3.658,normal,0.05,True,3.768,via_mianzhu_maoxian,False
AM0188,N186,N187,2.729,normal,0.05,True,2.811,via_mianzhu_maoxian,False
AM0189,N187,N188,1.621,normal,0.05,True,1.67,via_mianzhu_maoxian,False
AM0190,N188,N189,1.878,normal,0.05,True,1.934,via_mianzhu_maoxian,False
AM0191,N189,N190,1.158,normal,0.05,True,1.193,via_mianzhu_maoxian,False
AM0192,N190,N191,0.952,normal,0.05,True,0.981,via_mianzhu_maoxian,False
AM0193,N191,N192,17.654,normal,0.05,True,18.184,via_mianzhu_maoxian,False
AM0194,N192,N193,6.277,normal,0.05,True,6.465,via_mianzhu_maoxian,False
AM0195,N193,N194,14.294,normal,0.05,True,14.723,via_mianzhu_maoxian,False
AM0196,N194,N195,6.585,normal,0.05,True,6.783,via_mianzhu_maoxian,False
AM0197,N195,N196,2.325,normal,0.05,True,2.395,via_mianzhu_maoxian,False
AM0198,N196,N197,8.658,normal,0.05,True,8.918,via_mianzhu_maoxian,False
AM0199,N197,N198,5.471,normal,0.05,True,5.635,via_mianzhu_maoxian,False
AM0200,N198,N199,7.229,normal,0.05,True,7.446,via_mianzhu_maoxian,False
AM0201,N199,N200,1.615,normal,0.05,True,1.663,via_mianzhu_maoxian,False
AM0202,N200,N201,0.332,normal,0.11,True,0.354,via_mianzhu_maoxian,False
AM0203,N201,N202,0.108,normal,0.05,True,0.111,via_mianzhu_maoxian,False
AM0204,N202,N203,0.091,normal,0.05,True,0.094,via_mianzhu_maoxian,False
AM0205,N203,N204,0.048,normal,0.05,True,0.049,via_mianzhu_maoxian,False
AM0206,N204,N205,0.139,normal,0.05,True,0.143,via_mianzhu_maoxian,False
AM0207,N205,N206,0.085,normal,0.05,True,0.088,via_mianzhu_maoxian,False
AM0208,N206,N207,0.478,normal,0.05,True,0.492,via_mianzhu_maoxian,False
AM0209,N207,N208,3.761,normal,0.05,True,3.874,via_mianzhu_maoxian,False
AM0210,N208,N209,10.268,normal,0.05,True,10.576,via_mianzhu_maoxian,False
AM0211,N209,N210,3.674,normal,0.05,True,3.784,via_mianzhu_maoxian,False
AM0212,N210,N211,0.861,normal,0.05,True,0.887,via_mianzhu_maoxian,False
AM0213,N211,N212,9.217,normal,0.05,True,9.494,via_mianzhu_maoxian,False
AM0214,N212,N213,1.67,normal,0.05,True,1.72,via_mianzhu_maoxian,False
AM0215,N213,N214,4.614,normal,0.05,True,4.752,via_mianzhu_maoxian,False
AM0216,N214,N215,3.761,normal,0.05,True,3.874,via_mianzhu_maoxian,False
AM0217,N215,N216,1.057,normal,0.05,True,1.089,via_mianzhu_maoxian,False
AM0218,N216,N002,0.018,normal,0.15,True,0.02,via_mianzhu_maoxian,False
AM0219,N001,N217,0.082,normal,0.15,True,0.089,via_guanghan_mianzhu_maoxian,False
AM0220,N217,N218,0.526,normal,0.05,True,0.542,via_guanghan_mianzhu_maoxian,False
AM0221,N218,N219,0.276,normal,0.05,True,0.284,via_guanghan_mianzhu_maoxian,False
AM0222,N219,N220,0.101,normal,0.05,True,0.104,via_guanghan_mianzhu_maoxian,False
AM0223,N220,N221,28.285,normal,0.05,True,29.134,via_guanghan_mianzhu_maoxian,False
AM0224,N221,N222,0.376,normal,0.05,True,0.387,via_guanghan_mianzhu_maoxian,False
AM0225,N222,N223,21.472,normal,0.05,True,22.116,via_guanghan_mianzhu_maoxian,False
AM0226,N223,N224,0.459,normal,0.05,True,0.473,via_guanghan_mianzhu_maoxian,False
AM0227,N224,N225,7.122,normal,0.05,True,7.336,via_guanghan_mianzhu_maoxian,False
AM0228,N225,N226,3.093,normal,0.183,True,3.433,via_guanghan_mianzhu_maoxian,False
AM0229,N226,N227,0.937,normal,0.05,True,0.965,via_guanghan_mianzhu_maoxian,False
AM0230,N227,N228,0.152,normal,0.05,True,0.157,via_guanghan_mianzhu_maoxian,False
AM0231,N228,N229,2.332,normal,0.05,True,2.402,via_guanghan_mianzhu_maoxian,False
AM0232,N229,N230,1.61,normal,0.05,True,1.658,via_guanghan_mianzhu_maoxian,False
AM0233,N230,N231,0.292,normal,0.05,True,0.301,via_guanghan_mianzhu_maoxian,False
AM0234,N231,N232,0.101,normal,0.13,True,0.109,via_guanghan_mianzhu_maoxian,False
AM0235,N232,N233,0.05,normal,0.15,True,0.055,via_guanghan_mianzhu_maoxian,False
AM0236,N233,N234,0.095,normal,0.15,True,0.104,via_guanghan_mianzhu_maoxian,False
AM0237,N234,N235,0.139,normal,0.15,True,0.152,via_guanghan_mianzhu_maoxian,False
AM0238,N235,N236,0.79,normal,0.05,True,0.814,via_guanghan_mianzhu_maoxian,False
AM0239,N236,N237,12.774,normal,0.05,True,13.157,via_guanghan_mianzhu_maoxian,False
AM0240,N237,N238,6.584,normal,0.05,True,6.782,via_guanghan_mianzhu_maoxian,False
AM0241,N238,N239,4.506,normal,0.05,True,4.641,via_guanghan_mianzhu_maoxian,False
AM0242,N239,N240,20.059,normal,0.05,True,20.661,via_guanghan_mianzhu_maoxian,False
AM0243,N240,N241,0.067,normal,0.05,True,0.069,via_guanghan_mianzhu_maoxian,False
AM0244,N241,N242,3.574,normal,0.05,True,3.681,via_guanghan_mianzhu_maoxian,False
AM0245,N242,N243,0.074,normal,0.15,True,0.081,via_guanghan_mianzhu_maoxian,False
AM0246,N243,N244,0.118,normal,0.15,True,0.129,via_guanghan_mianzhu_maoxian,False
AM0247,N244,N245,0.023,normal,0.15,True,0.025,via_guanghan_mianzhu_maoxian,False
AM0248,N245,N246,0.169,normal,0.15,True,0.184,via_guanghan_mianzhu_maoxian,False
AM0249,N246,N247,0.078,normal,0.15,True,0.085,via_guanghan_mianzhu_maoxian,False
AM0250,N247,N248,0.02,normal,0.15,True,0.022,via_guanghan_mianzhu_maoxian,False
AM0251,N248,N249,0.983,normal,0.05,True,1.012,via_guanghan_mianzhu_maoxian,False
AM0252,N249,N250,0.023,normal,0.05,True,0.024,via_guanghan_mianzhu_maoxian,False
AM0253,N250,N251,2.24,normal,0.05,True,2.307,via_guanghan_mianzhu_maoxian,False
AM0254,N251,N252,5.938,normal,0.05,True,6.116,via_guanghan_mianzhu_maoxian,False
AM0255,N252,N253,3.511,normal,0.05,True,3.616,via_guanghan_mianzhu_maoxian,False
AM0256,N253,N254,1.956,normal,0.05,True,2.015,via_guanghan_mianzhu_maoxian,False
AM0257,N254,N255,4.214,normal,0.05,True,4.34,via_guanghan_mianzhu_maoxian,False
AM0258,N255,N256,2.891,normal,0.05,True,2.978,via_guanghan_mianzhu_maoxian,False
AM0259,N256,N257,3.559,normal,0.05,True,3.666,via_guanghan_mianzhu_maoxian,False
AM0260,N257,N258,5.466,normal,0.05,True,5.63,via_guanghan_mianzhu_maoxian,False
AM0261,N258,N259,0.15,normal,0.05,True,0.154,via_guanghan_mianzhu_maoxian,False
AM0262,N259,N260,1.462,normal,0.05,True,1.506,via_guanghan_mianzhu_maoxian,False
AM0263,N260,N261,0.337,normal,0.05,True,0.347,via_guanghan_mianzhu_maoxian,False
AM0264,N261,N262,1.603,normal,0.05,True,1.651,via_guanghan_mianzhu_maoxian,False
AM0265,N262,N263,1.242,normal,0.05,True,1.279,via_guanghan_mianzhu_maoxian,False
AM0266,N263,N264,0.853,normal,0.05,True,0.879,via_guanghan_mianzhu_maoxian,False
AM0267,N264,N265,2.484,normal,0.05,True,2.559,via_guanghan_mianzhu_maoxian,False
AM0268,N265,N266,1.599,normal,0.05,True,1.647,via_guanghan_mianzhu_maoxian,False
AM0269,N266,N267,7.572,normal,0.05,True,7.799,via_guanghan_mianzhu_maoxian,False
AM0270,N267,N268,4.131,normal,0.05,True,4.255,via_guanghan_mianzhu_maoxian,False
AM0271,N268,N269,4.006,normal,0.05,True,4.126,via_guanghan_mianzhu_maoxian,False
AM0272,N269,N270,8.66,normal,0.05,True,8.92,via_guanghan_mianzhu_maoxian,False
AM0273,N270,N271,0.551,normal,0.05,True,0.568,via_guanghan_mianzhu_maoxian,False
AM0274,N271,N272,1.392,normal,0.05,True,1.434,via_guanghan_mianzhu_maoxian,False
AM0275,N272,N273,0.657,normal,0.05,True,0.677,via_guanghan_mianzhu_maoxian,False
AM0276,N273,N274,1.151,normal,0.05,True,1.186,via_guanghan_mianzhu_maoxian,False
AM0277,N274,N275,0.35,normal,0.05,True,0.36,via_guanghan_mianzhu_maoxian,False
AM0278,N275,N276,7.229,normal,0.05,True,7.446,via_guanghan_mianzhu_maoxian,False
AM0279,N276,N277,1.615,normal,0.05,True,1.663,via_guanghan_mianzhu_maoxian,False
AM0280,N277,N278,0.332,normal,0.09,True,0.35,via_guanghan_mianzhu_maoxian,False
AM0281,N278,N279,0.108,normal,0.05,True,0.111,via_guanghan_mianzhu_maoxian,False
AM0282,N279,N280,0.091,normal,0.05,True,0.094,via_guanghan_mianzhu_maoxian,False
AM0283,N280,N281,0.048,normal,0.05,True,0.049,via_guanghan_mianzhu_maoxian,False
AM0284,N281,N282,0.139,normal,0.05,True,0.143,via_guanghan_mianzhu_maoxian,False
AM0285,N282,N283,0.085,normal,0.05,True,0.088,via_guanghan_mianzhu_maoxian,False
AM0286,N283,N284,0.478,normal,0.05,True,0.492,via_guanghan_mianzhu_maoxian,False
AM0287,N284,N285,3.761,normal,0.05,True,3.874,via_guanghan_mianzhu_maoxian,False
AM0288,N285,N286,10.268,normal,0.05,True,10.576,via_guanghan_mianzhu_maoxian,False
AM0289,N286,N287,3.674,normal,0.05,True,3.784,via_guanghan_mianzhu_maoxian,False
AM0290,N287,N288,0.861,normal,0.05,True,0.887,via_guanghan_mianzhu_maoxian,False
AM0291,N288,N289,9.217,normal,0.05,True,9.494,via_guanghan_mianzhu_maoxian,False
AM0292,N289,N290,1.67,normal,0.05,True,1.72,via_guanghan_mianzhu_maoxian,False
AM0293,N290,N291,4.614,normal,0.05,True,4.752,via_guanghan_mianzhu_maoxian,False
AM0294,N291,N292,3.761,normal,0.05,True,3.874,via_guanghan_mianzhu_maoxian,False
AM0295,N292,N293,1.057,normal,0.05,True,1.089,via_guanghan_mianzhu_maoxian,False
AM0296,N293,N002,0.018,normal,0.15,True,0.02,via_guanghan_mianzhu_maoxian,False
AM0297,N001,N294,0.082,normal,0.15,True,0.089,via_western_wolong_yingxiu,False
AM0298,N294,N295,0.526,normal,0.05,True,0.542,via_western_wolong_yingxiu,False
AM0299,N295,N296,0.276,normal,0.05,True,0.284,via_western_wolong_yingxiu,False
AM0300,N296,N297,0.101,normal,0.05,True,0.104,via_western_wolong_yingxiu,False
AM0301,N297,N298,15.683,normal,0.05,True,16.153,via_western_wolong_yingxiu,False
AM0302,N298,N299,0.28,normal,0.05,True,0.288,via_western_wolong_yingxiu,False
AM0303,N299,N300,0.419,normal,0.05,True,0.432,via_western_wolong_yingxiu,False
AM0304,N300,N301,0.478,normal,0.05,True,0.492,via_western_wolong_yingxiu,False
AM0305,N301,N302,0.355,normal,0.05,True,0.366,via_western_wolong_yingxiu,False
AM0306,N302,N303,11.599,normal,0.05,True,11.947,via_western_wolong_yingxiu,False
AM0307,N303,N304,9.915,normal,0.05,True,10.212,via_western_wolong_yingxiu,False
AM0308,N304,N305,0.198,normal,0.05,True,0.204,via_western_wolong_yingxiu,False
AM0309,N305,N306,3.525,normal,0.05,True,3.631,via_western_wolong_yingxiu,False
AM0310,N306,N307,1.119,normal,0.05,True,1.153,via_western_wolong_yingxiu,False
AM0311,N307,N308,2.233,normal,0.05,True,2.3,via_western_wolong_yingxiu,False
AM0312,N308,N309,0.886,normal,0.05,True,0.913,via_western_wolong_yingxiu,False
AM0313,N309,N310,0.005,normal,0.05,True,0.005,via_western_wolong_yingxiu,False
AM0314,N310,N311,0.041,normal,0.05,True,0.042,via_western_wolong_yingxiu,False
AM0315,N311,N312,0.268,normal,0.05,True,0.276,via_western_wolong_yingxiu,False
AM0316,N312,N313,1.349,normal,0.05,True,1.389,via_western_wolong_yingxiu,False
AM0317,N313,N314,2.826,normal,0.05,True,2.911,via_western_wolong_yingxiu,False
AM0318,N314,N315,0.18,normal,0.05,True,0.185,via_western_wolong_yingxiu,False
AM0319,N315,N316,1.364,normal,0.05,True,1.405,via_western_wolong_yingxiu,False
AM0320,N316,N317,0.342,normal,0.05,True,0.352,via_western_wolong_yingxiu,False
AM0321,N317,N318,24.138,normal,0.05,True,24.862,via_western_wolong_yingxiu,False
AM0322,N318,N319,0.364,normal,0.05,True,0.375,via_western_wolong_yingxiu,False
