edge_id,from,to,distance,danger_type,congestion,passable,safe_weight,variant,background_only
OSM18704,O13423316980,O13423316981,0.0273,normal,0.04,True,0.029,osm_service,False
OSM18705,O13423316983,O13423322726,0.0066,normal,0.04,True,0.007,osm_service,False
OSM18706,O13423322726,O13423322727,0.0067,normal,0.04,True,0.007,osm_service,False
OSM18707,O13423322727,O13423322725,0.005,normal,0.04,True,0.005,osm_service,False
OSM18708,O13423322725,O13423322724,0.0059,normal,0.04,True,0.006,osm_service,False
OSM18709,O13423322724,O13423322723,0.0251,normal,0.04,True,0.026,osm_service,False
OSM18710,O13423322723,O13423316978,0.0363,normal,0.04,True,0.038,osm_service,False
OSM18711,O13425548264,O13425548288,0.0308,normal,0.04,True,0.032,osm_service,False
OSM18712,O13425548288,O13425548271,0.004,normal,0.04,True,0.004,osm_service,False
OSM18713,O13425548271,O13425548280,0.0049,normal,0.04,True,0.005,osm_service,False
OSM18714,O13425548280,O13425548272,0.0262,normal,0.04,True,0.028,osm_service,False
OSM18715,O13425548272,O13425548273,0.0037,normal,0.04,True,0.004,osm_service,False
OSM18716,O13425548273,O13425548274,0.0087,normal,0.04,True,0.009,osm_service,False
OSM18717,O13425548274,O13425548275,0.019,normal,0.04,True,0.02,osm_service,False
OSM18718,O13425548273,O13425548277,0.0386,normal,0.04,True,0.041,osm_service,False
OSM18719,O13425548275,O13425548276,0.035,normal,0.04,True,0.037,osm_service,False
OSM18720,O13425548280,O13425548281,0.0432,normal,0.04,True,0.045,osm_service,False
OSM18721,O13425548286,O13425548325,0.0465,normal,0.04,True,0.049,osm_service,False
OSM18722,O13425548325,O13425548326,0.006,normal,0.04,True,0.006,osm_service,False
OSM18723,O13425548326,O13425548287,0.035,normal,0.04,True,0.037,osm_service,False
OSM18724,O13425548288,O13425548289,0.0383,normal,0.04,True,0.04,osm_service,False
OSM18725,O13425548289,O13425548290,0.0155,normal,0.04,True,0.016,osm_service,False
OSM18726,O13425548290,O13425548291,0.0373,normal,0.04,True,0.039,osm_service,False
OSM18727,O13425548291,O13425548292,0.0193,normal,0.04,True,0.02,osm_service,False
OSM18728,O13425548309,O13425548310,0.0556,normal,0.04,True,0.058,osm_service,False
OSM18729,O13425548311,O13425548312,0.0548,normal,0.04,True,0.058,osm_service,False
OSM18730,O13425548313,O13425548314,0.054,normal,0.04,True,0.057,osm_service,False
OSM18731,O13425548315,O13425548316,0.0533,normal,0.04,True,0.056,osm_service,False
OSM18732,O13426108731,O13426108732,0.0347,normal,0.04,True,0.036,osm_service,False
OSM18733,O13426108746,O13426108747,0.0421,normal,0.04,True,0.044,osm_service,False
OSM18734,O13426108747,O13426108757,0.0392,normal,0.04,True,0.041,osm_service,False
OSM18735,O13426108757,O13426108748,0.0567,normal,0.04,True,0.06,osm_service,False
OSM18736,O13425548291,O13426108750,0.005,normal,0.04,True,0.005,osm_service,False
OSM18737,O13426108754,O13426108755,0.0216,normal,0.04,True,0.023,osm_service,False
OSM18738,O13426108757,O13426108762,0.0132,normal,0.04,True,0.014,osm_service,False
OSM18739,O13426108762,O13426108763,0.0098,normal,0.04,True,0.01,osm_service,False
OSM18740,O13426108763,O13426108758,0.0124,normal,0.04,True,0.013,osm_service,False
OSM18741,O13426108758,O13426108780,0.0202,normal,0.04,True,0.021,osm_service,False
OSM18742,O13426108780,O13426108781,0.0495,normal,0.04,True,0.052,osm_service,False
OSM18743,O13426108781,O13426108759,0.0151,normal,0.04,True,0.016,osm_service,False
OSM18744,O13426108770,O13426108771,0.0124,normal,0.04,True,0.013,osm_service,False
OSM18745,O13426108771,O13426108772,0.0286,normal,0.04,True,0.03,osm_service,False
OSM18746,O2298586974,O13426108776,0.0152,normal,0.04,True,0.016,osm_service,False
OSM18747,O13426108776,O13426108777,0.042,normal,0.04,True,0.044,osm_service,False
OSM18748,O13426108777,O13426108778,0.0368,normal,0.04,True,0.039,osm_service,False
OSM18749,O13426108778,O13426108779,0.0164,normal,0.04,True,0.017,osm_service,False
OSM18750,O13426108793,O13426109309,0.0077,normal,0.04,True,0.008,osm_service,False
OSM18751,O13426109309,O13426108794,0.0119,normal,0.04,True,0.012,osm_service,False
OSM18752,O13426108795,O13426108796,0.0098,normal,0.04,True,0.01,osm_service,False
OSM18753,O13426108796,O13426109305,0.0048,normal,0.04,True,0.005,osm_service,False
OSM18754,O13426109305,O13426108797,0.0376,normal,0.04,True,0.039,osm_service,False
OSM18755,O13426108797,O13426109306,0.0026,normal,0.04,True,0.003,osm_service,False
OSM18756,O13426109306,O13426108798,0.0023,normal,0.04,True,0.002,osm_service,False
OSM18757,O13426108798,O13426109307,0.0515,normal,0.04,True,0.054,osm_service,False
OSM18758,O13426109307,O13426109308,0.0028,normal,0.04,True,0.003,osm_service,False
OSM18759,O13426109308,O13426217107,0.0599,normal,0.04,True,0.063,osm_service,False
OSM18760,O13426217107,O13426217108,0.0041,normal,0.04,True,0.004,osm_service,False
OSM18761,O13426217108,O13426217121,0.0214,normal,0.04,True,0.022,osm_service,False
OSM18762,O13426217121,O13426108794,0.0052,normal,0.04,True,0.005,osm_service,False
OSM18763,O13426217112,O13426217113,0.0072,normal,0.04,True,0.008,osm_service,False
OSM18764,O13426217113,O13426217114,0.0457,normal,0.04,True,0.048,osm_service,False
OSM18765,O13426217115,O13426217116,0.0252,normal,0.04,True,0.026,osm_service,False
OSM18766,O13426217116,O13426217117,0.0141,normal,0.04,True,0.015,osm_service,False
OSM18767,O13426217117,O13426217118,0.0173,normal,0.04,True,0.018,osm_service,False
OSM18768,O13426217118,O13426217119,0.0182,normal,0.04,True,0.019,osm_service,False
OSM18769,O13426217119,O13426217175,0.0167,normal,0.04,True,0.018,osm_service,False
OSM18770,O13426217175,O13426217120,0.0071,normal,0.04,True,0.007,osm_service,False
OSM18771,O13426217138,O13426217136,0.0104,normal,0.04,True,0.011,osm_service,False
OSM18772,O13426217136,O13426217168,0.0522,normal,0.04,True,0.055,osm_service,False
OSM18773,O13426217168,O13426217169,0.0161,normal,0.04,True,0.017,osm_service,False
OSM18774,O13426217169,O13426217170,0.0406,normal,0.04,True,0.043,osm_service,False
OSM18775,O13426217170,O13426217137,0.0866,normal,0.04,True,0.091,osm_service,False
OSM18776,O13426217138,O13426217176,0.0076,normal,0.04,True,0.008,osm_service,False
OSM18777,O13426217176,O13426217142,0.0343,normal,0.04,True,0.036,osm_service,False
OSM18778,O13426217142,O13426217139,0.021,normal,0.04,True,0.022,osm_service,False
OSM18779,O13426217139,O13426217140,0.0217,normal,0.04,True,0.023,osm_service,False
OSM18780,O13426217140,O13426217143,0.0212,normal,0.04,True,0.022,osm_service,False
OSM18781,O13426217143,O13426217141,0.0126,normal,0.04,True,0.013,osm_service,False
OSM18782,O13426217142,O13426217143,0.0219,normal,0.04,True,0.023,osm_service,False
OSM18783,O13426217146,O13426217114,0.004,normal,0.04,True,0.004,osm_service,False
OSM18784,O13426217114,O13426217147,0.0289,normal,0.04,True,0.03,osm_service,False
OSM18785,O13426217147,O13426217152,0.0221,normal,0.04,True,0.023,osm_service,False
OSM18786,O13426217152,O13426217153,0.0037,normal,0.04,True,0.004,osm_service,False
OSM18787,O13426217153,O13426217148,0.0061,normal,0.04,True,0.006,osm_service,False
OSM18788,O11127466622,O13426217138,0.0164,normal,0.04,True,0.017,osm_service,False
OSM18789,O13426217138,O13426217173,0.009,normal,0.04,True,0.009,osm_service,False
OSM18790,O13426535120,O13426535127,0.049,normal,0.04,True,0.051,osm_service,False
OSM18791,O13426535127,O13426535126,0.0054,normal,0.04,True,0.006,osm_service,False
OSM18792,O13426535126,O13426535128,0.0052,normal,0.04,True,0.005,osm_service,False
OSM18793,O13426535128,O13426535129,0.0058,normal,0.04,True,0.006,osm_service,False
OSM18794,O13426535129,O13426535130,0.0039,normal,0.04,True,0.004,osm_service,False
OSM18795,O13426535130,O13426535121,0.0054,normal,0.04,True,0.006,osm_service,False
OSM18796,O13426535131,O13426535132,0.0458,normal,0.04,True,0.048,osm_service,False
OSM18797,O13426535132,O13426535134,0.0032,normal,0.04,True,0.003,osm_service,False
OSM18798,O13426535134,O13426535133,0.0196,normal,0.04,True,0.021,osm_service,False
OSM18799,O13426535154,O13426535173,0.0062,normal,0.04,True,0.007,osm_service,False
OSM18800,O13426535173,O13426535170,0.0058,normal,0.04,True,0.006,osm_service,False
OSM18801,O13426535170,O13426535171,0.0113,normal,0.04,True,0.012,osm_service,False
OSM18802,O13426535171,O13426535155,0.0294,normal,0.04,True,0.031,osm_service,False
OSM18803,O13426535155,O13426535156,0.0109,normal,0.04,True,0.011,osm_service,False
OSM18804,O13426535156,O13426535157,0.0308,normal,0.04,True,0.032,osm_service,False
OSM18805,O13426535157,O13426535158,0.0147,normal,0.04,True,0.015,osm_service,False
OSM18806,O13426535158,O13426535159,0.0102,normal,0.04,True,0.011,osm_service,False
OSM18807,O13426535159,O13426535160,0.0071,normal,0.04,True,0.007,osm_service,False
OSM18808,O13426535160,O13426535161,0.0114,normal,0.04,True,0.012,osm_service,False
OSM18809,O13426535161,O13426535162,0.0119,normal,0.04,True,0.012,osm_service,False
OSM18810,O13426535162,O13426535163,0.0132,normal,0.04,True,0.014,osm_service,False
OSM18811,O13426535163,O13426535164,0.0101,normal,0.04,True,0.011,osm_service,False
OSM18812,O13426535164,O13426535165,0.0153,normal,0.04,True,0.016,osm_service,False
OSM18813,O13426535165,O13426535166,0.013,normal,0.04,True,0.014,osm_service,False
OSM18814,O13426535166,O13426535167,0.0105,normal,0.04,True,0.011,osm_service,False
OSM18815,O13426535167,O13426535174,0.0164,normal,0.04,True,0.017,osm_service,False
OSM18816,O13426535174,O13426535168,0.0202,normal,0.04,True,0.021,osm_service,False
OSM18817,O13426535168,O13426535169,0.0153,normal,0.04,True,0.016,osm_service,False
OSM18818,O13426535169,O13426535172,0.0061,normal,0.04,True,0.006,osm_service,False
OSM18819,O13426535172,O1840106479,0.0058,normal,0.04,True,0.006,osm_service,False
OSM18820,O13426765246,O13426765247,0.0116,normal,0.04,True,0.012,osm_service,False
OSM18821,O13426765247,O13426765248,0.0094,normal,0.04,True,0.01,osm_service,False
OSM18822,O13426765248,O13426765249,0.0118,normal,0.04,True,0.012,osm_service,False
OSM18823,O13426765249,O13426765250,0.014,normal,0.04,True,0.015,osm_service,False
OSM18824,O13426765250,O13426765251,0.0135,normal,0.04,True,0.014,osm_service,False
OSM18825,O13426765251,O13426765252,0.0122,normal,0.04,True,0.013,osm_service,False
OSM18826,O13426765252,O13426765253,0.0151,normal,0.04,True,0.016,osm_service,False
OSM18827,O13426765253,O11928488926,0.0246,normal,0.04,True,0.026,osm_service,False
OSM18828,O13426765235,O13426765245,0.0336,normal,0.04,True,0.035,osm_service,False
OSM18829,O13426765245,O13426765261,0.0046,normal,0.04,True,0.005,osm_service,False
OSM18830,O13426765261,O13426765246,0.0037,normal,0.04,True,0.004,osm_service,False
OSM18831,O13426765246,O13426765262,0.005,normal,0.04,True,0.005,osm_service,False
OSM18832,O13426765262,O13426765256,0.045,normal,0.04,True,0.047,osm_service,False
OSM18833,O13426765256,O13426765257,0.0067,normal,0.04,True,0.007,osm_service,False
OSM18834,O13426765257,O13426765260,0.0046,normal,0.04,True,0.005,osm_service,False
OSM18835,O13426765260,O13426765259,0.005,normal,0.04,True,0.005,osm_service,False
OSM18836,O13426765259,O13426765258,0.0069,normal,0.04,True,0.007,osm_service,False
OSM18837,O13426765258,O13426765251,0.0313,normal,0.04,True,0.033,osm_service,False
OSM18838,O4789032297,O11928488926,0.0425,normal,0.04,True,0.045,osm_service,False
OSM18839,O13428111343,O13428111344,0.073,normal,0.04,True,0.077,osm_service,False
OSM18840,O13428111344,O13428111345,0.0088,normal,0.04,True,0.009,osm_service,False
OSM18841,O13428111345,O13428111346,0.0093,normal,0.04,True,0.01,osm_service,False
OSM18842,O13428111346,O13428111347,0.0374,normal,0.04,True,0.039,osm_service,False
OSM18843,O13428111347,O13428111348,0.0106,normal,0.04,True,0.011,osm_service,False
OSM18844,O13428111348,O13428111349,0.0107,normal,0.04,True,0.011,osm_service,False
OSM18845,O13428111349,O13428111350,0.058,normal,0.04,True,0.061,osm_service,False
OSM18846,O599405172,O13428111574,0.0536,normal,0.04,True,0.056,osm_service,False
OSM18847,O13428111574,O13428111578,0.0247,normal,0.04,True,0.026,osm_service,False
OSM18848,O13428111578,O13428111579,0.0193,normal,0.04,True,0.02,osm_service,False
OSM18849,O13428111579,O13428111580,0.0098,normal,0.04,True,0.01,osm_service,False
OSM18850,O13428111580,O13428111582,0.0383,normal,0.04,True,0.04,osm_service,False
OSM18851,O13429792027,O13429792028,0.0297,normal,0.04,True,0.031,osm_service,False
OSM18852,O13429792024,O13429792025,0.0181,normal,0.04,True,0.019,osm_service,False
OSM18853,O13429792028,O13429792023,0.014,normal,0.04,True,0.015,osm_service,False
OSM18854,O13429792020,O13429792022,0.0157,normal,0.04,True,0.016,osm_service,False
OSM18855,O13429792022,O13429792027,0.0083,normal,0.04,True,0.009,osm_service,False
OSM18856,O13430272385,O13430272388,0.073,normal,0.04,True,0.077,osm_service,False
OSM18857,O13430272388,O13430272389,0.0028,normal,0.04,True,0.003,osm_service,False
OSM18858,O13430272389,O13430272386,0.0962,normal,0.04,True,0.101,osm_service,False
OSM18859,O13430272387,O13430272388,0.0871,normal,0.04,True,0.091,osm_service,False
OSM18860,O13430272389,O13430272390,0.0614,normal,0.04,True,0.064,osm_service,False
OSM18861,O13430272390,O1573839246,0.0814,normal,0.04,True,0.085,osm_service,False
OSM18862,O13431656174,O13431656175,0.0305,normal,0.04,True,0.032,osm_service,False
OSM18863,O13431656175,O13431656176,0.0142,normal,0.04,True,0.015,osm_service,False
OSM18864,O13431656176,O13431656177,0.0192,normal,0.04,True,0.02,osm_service,False
OSM18865,O13431656177,O13431656183,0.0375,normal,0.04,True,0.039,osm_service,False
OSM18866,O13431656183,O13431656178,0.0271,normal,0.04,True,0.028,osm_service,False
OSM18867,O13431656178,O13431656179,0.0357,normal,0.04,True,0.037,osm_service,False
OSM18868,O1841876401,O13431795354,0.0163,normal,0.04,True,0.017,osm_service,False
OSM18869,O13431795354,O13431795355,0.0168,normal,0.04,True,0.018,osm_service,False
OSM18870,O13431795355,O13431795357,0.0186,normal,0.04,True,0.02,osm_service,False
OSM18871,O13431795357,O13431795358,0.0121,normal,0.04,True,0.013,osm_service,False
OSM18872,O13431795358,O1841876402,0.0748,normal,0.04,True,0.079,osm_service,False
OSM18873,O13432512085,O13432512086,0.026,normal,0.04,True,0.027,osm_service,False
OSM18874,O13432512086,O13432550922,0.012,normal,0.04,True,0.013,osm_service,False
OSM18875,O13432550922,O13432512088,0.01,normal,0.04,True,0.011,osm_service,False
OSM18876,O13432512088,O13432550950,0.0065,normal,0.04,True,0.007,osm_service,False
OSM18877,O13432550950,O4301871994,0.0098,normal,0.04,True,0.01,osm_service,False
OSM18878,O4301871994,O13432512089,0.0054,normal,0.04,True,0.006,osm_service,False
OSM18879,O13432512089,O13432550915,0.0265,normal,0.04,True,0.028,osm_service,False
OSM18880,O13432550915,O13432550921,0.0216,normal,0.04,True,0.023,osm_service,False
OSM18881,O13432550921,O4301871995,0.0066,normal,0.04,True,0.007,osm_service,False
OSM18882,O4301871995,O13432512087,0.047,normal,0.04,True,0.049,osm_service,False
OSM18883,O13432512089,O13432512090,0.1123,normal,0.04,True,0.118,osm_service,False
OSM18884,O13432550915,O13432550955,0.0547,normal,0.04,True,0.057,osm_service,False
OSM18885,O13432550955,O13432550916,0.0123,normal,0.04,True,0.013,osm_service,False
OSM18886,O13432550950,O13432550951,0.0353,normal,0.04,True,0.037,osm_service,False
OSM18887,O13432550951,O13432550952,0.0074,normal,0.04,True,0.008,osm_service,False
OSM18888,O13432550952,O13432550953,0.0069,normal,0.04,True,0.007,osm_service,False
OSM18889,O13432550953,O13432550954,0.0087,normal,0.04,True,0.009,osm_service,False
OSM18890,O13432550954,O13432550955,0.0293,normal,0.04,True,0.031,osm_service,False
OSM18891,O13432637986,O13432637987,0.0909,normal,0.05,True,0.097,osm_residential,False
OSM18892,O13432637987,O13432637988,0.0315,normal,0.05,True,0.033,osm_residential,False
OSM18893,O13432637988,O13432637989,0.0285,normal,0.05,True,0.03,osm_residential,False
OSM18894,O13432637989,O13432637990,0.037,normal,0.05,True,0.039,osm_residential,False
OSM18895,O13432637990,O13432637991,0.0275,normal,0.05,True,0.029,osm_residential,False
OSM18896,O13432637991,O13432637992,0.0277,normal,0.05,True,0.029,osm_residential,False
OSM18897,O13433810164,O13433810163,0.015,normal,0.04,True,0.016,osm_service,False
OSM18898,O13433810161,O13433810160,0.0314,normal,0.04,True,0.033,osm_service,False
OSM18899,O13433810160,O13433810162,0.0446,normal,0.04,True,0.047,osm_service,False
OSM18900,O13433810159,O13433810164,0.0059,normal,0.04,True,0.006,osm_service,False
OSM18901,O13433810163,O13433810160,0.0027,normal,0.04,True,0.003,osm_service,False
OSM18902,O12435606355,O13433810190,0.0475,normal,0.04,True,0.05,osm_service,False
OSM18903,O13433810190,O13433810187,0.0552,normal,0.04,True,0.058,osm_service,False
OSM18904,O13433810187,O13433810197,0.0444,normal,0.04,True,0.047,osm_service,False
OSM18905,O13433810197,O13433810188,0.0023,normal,0.04,True,0.002,osm_service,False
OSM18906,O13433810188,O13433810199,0.0027,normal,0.04,True,0.003,osm_service,False
OSM18907,O13433810199,O13433810198,0.0026,normal,0.04,True,0.003,osm_service,False
OSM18908,O13433810198,O13433810196,0.0487,normal,0.04,True,0.051,osm_service,False
OSM18909,O13433810196,O13433810195,0.0087,normal,0.04,True,0.009,osm_service,False
OSM18910,O13433810195,O13433810189,0.037,normal,0.04,True,0.039,osm_service,False
OSM18911,O13433948952,O13433948953,0.0233,normal,0.04,True,0.024,osm_service,False
OSM18912,O13433948953,O13433948954,0.0533,normal,0.04,True,0.056,osm_service,False
OSM18913,O1798205454,O13433948955,0.0124,normal,0.05,True,0.013,osm_residential,False
OSM18914,O13433948955,O13433948957,0.1231,normal,0.05,True,0.131,osm_residential,False
OSM18915,O13433948957,O13433948958,0.0072,normal,0.05,True,0.008,osm_residential,False
OSM18916,O13433948958,O13433948959,0.0187,normal,0.05,True,0.02,osm_residential,False
OSM18917,O13433948959,O11863987725,0.0078,normal,0.05,True,0.008,osm_residential,False
OSM18918,O13433948960,O13433948954,0.0501,normal,0.04,True,0.053,osm_service,False
OSM18919,O13433948954,O13433948962,0.0518,normal,0.04,True,0.054,osm_service,False
OSM18920,O13433948962,O13433948963,0.0146,normal,0.04,True,0.015,osm_service,False
OSM18921,O13433948963,O13433948961,0.0178,normal,0.04,True,0.019,osm_service,False
OSM18922,O13433948964,O13433948965,0.0186,normal,0.04,True,0.02,osm_service,False
OSM18923,O13433948965,O13433948969,0.0049,normal,0.04,True,0.005,osm_service,False
OSM18924,O13433948969,O13433948966,0.0078,normal,0.04,True,0.008,osm_service,False
OSM18925,O13433948966,O13433948970,0.0065,normal,0.04,True,0.007,osm_service,False
OSM18926,O13433948970,O13433948967,0.0085,normal,0.04,True,0.009,osm_service,False
OSM18927,O13433948967,O13433948968,0.0675,normal,0.04,True,0.071,osm_service,False
OSM18928,O13434131854,O13434131852,0.0209,fire,0.04,True,1.698,osm_service,False
OSM18929,O13434131852,O13434131851,0.0041,fire,0.04,True,1.539,osm_service,False
OSM18930,O13434131851,O13434131833,0.0291,fire,0.04,True,1.775,osm_service,False
OSM18931,O13434131833,O13434131834,0.0064,fire,0.04,True,1.56,osm_service,False
OSM18932,O13434131834,O13434131832,0.0052,fire,0.04,True,1.549,osm_service,False
OSM18933,O13434131832,O13434131831,0.0063,fire,0.04,True,1.56,osm_service,False
OSM18934,O13434131831,O13434131829,0.0368,fire,0.04,True,1.848,osm_service,False
OSM18935,O13434131830,O13434131853,0.0132,fire,0.04,True,1.625,osm_service,False
OSM18936,O13434131853,O13434131854,0.0134,fire,0.04,True,1.627,osm_service,False
OSM18937,O13434477899,O13434477900,0.0441,normal,0.04,True,0.046,osm_service,False
OSM18938,O13434477900,O13434492801,0.007,normal,0.04,True,0.007,osm_service,False
OSM18939,O13434492801,O13434492804,0.0554,normal,0.04,True,0.058,osm_service,False
OSM18940,O13434492804,O13434492802,0.0178,normal,0.04,True,0.019,osm_service,False
OSM18941,O13434492802,O13434492805,0.0096,normal,0.04,True,0.01,osm_service,False
OSM18942,O13434492805,O13434492803,0.0291,normal,0.04,True,0.031,osm_service,False
OSM18943,O13434492805,O13434492806,0.0185,normal,0.04,True,0.019,osm_service,False
OSM18944,O13434492806,O13434492807,0.0104,normal,0.04,True,0.011,osm_service,False
OSM18945,O13434492807,O13434492808,0.0206,normal,0.04,True,0.022,osm_service,False
OSM18946,O13434492808,O13434492809,0.0191,normal,0.04,True,0.02,osm_service,False
OSM18947,O13434492809,O13434492810,0.0169,normal,0.04,True,0.018,osm_service,False
OSM18948,O13434492897,O13434492898,0.0423,normal,0.04,True,0.044,osm_service,False
OSM18949,O13434492898,O13434492899,0.0287,normal,0.04,True,0.03,osm_service,False
OSM18950,O13434492899,O13434492924,0.0151,normal,0.04,True,0.016,osm_service,False
OSM18951,O13434492924,O13434492925,0.0152,normal,0.04,True,0.016,osm_service,False
OSM18952,O13434492925,O13434492926,0.0291,normal,0.04,True,0.031,osm_service,False
OSM18953,O13434492926,O13434492928,0.0019,normal,0.04,True,0.002,osm_service,False
OSM18954,O13434492928,O13434492927,0.0022,normal,0.04,True,0.002,osm_service,False
OSM18955,O13434492927,O13434492929,0.0023,normal,0.04,True,0.002,osm_service,False
OSM18956,O13434492929,O13434492900,0.0263,normal,0.04,True,0.028,osm_service,False
OSM18957,O13434492924,O13434492930,0.0128,normal,0.04,True,0.013,osm_service,False
OSM18958,O13434492930,O13434492931,0.0043,normal,0.04,True,0.005,osm_service,False
OSM18959,O13434492931,O13437090163,0.023,normal,0.04,True,0.024,osm_service,False
OSM18960,O13437090163,O13434492900,0.0078,normal,0.04,True,0.008,osm_service,False
OSM18961,O469886959,O13434492945,0.0483,normal,0.04,True,0.051,osm_service,False
OSM18962,O13434492945,O13434492933,0.0065,normal,0.04,True,0.007,osm_service,False
OSM18963,O13434492933,O13434492944,0.0483,normal,0.04,True,0.051,osm_service,False
OSM18964,O13434492944,O13434492934,0.0047,normal,0.04,True,0.005,osm_service,False
OSM18965,O13434492934,O13434492935,0.049,normal,0.04,True,0.051,osm_service,False
OSM18966,O13434492935,O13434492936,0.0099,normal,0.04,True,0.01,osm_service,False
OSM18967,O13434492936,O13434492937,0.0142,normal,0.04,True,0.015,osm_service,False
OSM18968,O13434492937,O13434492938,0.0041,normal,0.04,True,0.004,osm_service,False
OSM18969,O13434492938,O13434492939,0.0769,normal,0.04,True,0.081,osm_service,False
OSM18970,O13434492939,O13434492947,0.0049,normal,0.04,True,0.005,osm_service,False
OSM18971,O13434492947,O13434492940,0.0029,normal,0.04,True,0.003,osm_service,False
OSM18972,O13434492940,O13434492941,0.0198,normal,0.04,True,0.021,osm_service,False
OSM18973,O13434492941,O13434492946,0.0532,normal,0.04,True,0.056,osm_service,False
OSM18974,O13434492946,O13434492933,0.0066,normal,0.04,True,0.007,osm_service,False
OSM18975,O13436782748,O13436782751,0.0069,normal,0.04,True,0.007,osm_service,False
OSM18976,O13436782751,O13436782745,0.0226,normal,0.04,True,0.024,osm_service,False
OSM18977,O13436782745,O13436782746,0.0398,normal,0.04,True,0.042,osm_service,False
OSM18978,O13436782746,O13436782747,0.0085,normal,0.04,True,0.009,osm_service,False
OSM18979,O13436782787,O13436782788,0.0554,normal,0.04,True,0.058,osm_service,False
OSM18980,O13436782788,O13436782789,0.0518,normal,0.04,True,0.054,osm_service,False
OSM18981,O13436782789,O13436782790,0.0038,normal,0.04,True,0.004,osm_service,False
OSM18982,O13436782790,O13436782791,0.0029,normal,0.04,True,0.003,osm_service,False
OSM18983,O13436782791,O13436782792,0.0197,normal,0.04,True,0.021,osm_service,False
OSM18984,O13436782792,O13436782793,0.0025,normal,0.04,True,0.003,osm_service,False
OSM18985,O13436782793,O13436782794,0.0034,normal,0.04,True,0.004,osm_service,False
OSM18986,O13436782794,O13436782795,0.0369,normal,0.04,True,0.039,osm_service,False
OSM18987,O13436782795,O13436782796,0.0138,normal,0.04,True,0.014,osm_service,False
OSM18988,O13436782796,O13436782797,0.0188,normal,0.04,True,0.02,osm_service,False
OSM18989,O13436782797,O13436782798,0.0075,normal,0.04,True,0.008,osm_service,False
OSM18990,O13436782798,O13436782788,0.021,normal,0.04,True,0.022,osm_service,False
OSM18991,O13436960089,O13436960096,0.0226,normal,0.04,True,0.024,osm_service,False
OSM18992,O13436960096,O13436960090,0.0583,normal,0.04,True,0.061,osm_service,False
OSM18993,O13436960097,O13436960093,0.0109,normal,0.04,True,0.011,osm_service,False
OSM18994,O13436960093,O13436960094,0.0076,normal,0.04,True,0.008,osm_service,False
OSM18995,O13436960094,O13436960095,0.0837,normal,0.04,True,0.088,osm_service,False
OSM18996,O13436960095,O13436960098,0.0337,normal,0.04,True,0.035,osm_service,False
OSM18997,O13436960091,O13436960092,0.0154,normal,0.04,True,0.016,osm_service,False
OSM18998,O13436960092,O13436960097,0.0076,normal,0.04,True,0.008,osm_service,False
OSM18999,O13436960098,O13436960096,0.0096,normal,0.04,True,0.01,osm_service,False
OSM19000,O13437076541,O13437076542,0.1139,normal,0.04,True,0.12,osm_service,False
OSM19001,O13437090153,O13437090157,0.0226,normal,0.04,True,0.024,osm_service,False
OSM19002,O13437090157,O13437090166,0.0212,normal,0.04,True,0.022,osm_service,False
OSM19003,O13437090166,O13437090154,0.0346,normal,0.04,True,0.036,osm_service,False
OSM19004,O13437090157,O13437090158,0.0277,normal,0.04,True,0.029,osm_service,False
OSM19005,O13437090158,O13437090159,0.0535,normal,0.04,True,0.056,osm_service,False
OSM19006,O13437090159,O13437090160,0.0526,normal,0.04,True,0.055,osm_service,False
OSM19007,O13437090160,O13437090161,0.0358,normal,0.04,True,0.038,osm_service,False
OSM19008,O13437090162,O13437090161,0.0811,normal,0.04,True,0.085,osm_service,False
OSM19009,O13437090161,O13437090163,0.0138,normal,0.04,True,0.014,osm_service,False
OSM19010,O2346255703,O13437102213,0.0669,normal,0.04,True,0.07,osm_service,False
OSM19011,O13437102270,O13437102271,0.0384,normal,0.04,True,0.04,osm_service,False
OSM19012,O13437102271,O13437102272,0.0479,normal,0.04,True,0.05,osm_service,False
OSM19013,O13437102271,O13437102310,0.0052,normal,0.04,True,0.005,osm_service,False
OSM19014,O13437102310,O13437102311,0.0059,normal,0.04,True,0.006,osm_service,False
OSM19015,O13437102311,O13437102273,0.0073,normal,0.04,True,0.008,osm_service,False
OSM19016,O13437102273,O13437102274,0.016,normal,0.04,True,0.017,osm_service,False
OSM19017,O13437102274,O13437102288,0.0154,normal,0.04,True,0.016,osm_service,False
OSM19018,O13437102288,O13437102289,0.0085,normal,0.04,True,0.009,osm_service,False
OSM19019,O13437102289,O13437102301,0.0345,normal,0.04,True,0.036,osm_service,False
OSM19020,O13437102301,O3001689517,0.0051,normal,0.04,True,0.005,osm_service,False
OSM19021,O13437217051,O13437217052,0.0504,normal,0.04,True,0.053,osm_service,False
OSM19022,O13437217052,O13437217056,0.0518,normal,0.04,True,0.054,osm_service,False
OSM19023,O13437217056,O13437217053,0.0363,normal,0.04,True,0.038,osm_service,False
OSM19024,O13437217053,O13437217054,0.0042,normal,0.04,True,0.004,osm_service,False
OSM19025,O13437217054,O13437217055,0.0382,normal,0.04,True,0.04,osm_service,False
OSM19026,O13437217057,O13437217058,0.0439,normal,0.04,True,0.046,osm_service,False
OSM19027,O13437217058,O13437217059,0.004,normal,0.04,True,0.004,osm_service,False
OSM19028,O13437217059,O13437217056,0.0039,normal,0.04,True,0.004,osm_service,False
